graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,block_gibbs,2,65,4,0.6,0.8,0.25,deep,16,49,0.5567148750415072,195.91833210627976,31.91457506465463,763.5637650233977,0.18706628581124676,0.7118554139947726,13.801194976166611,
layered,rw_mh,2,65,4,0.6,0.8,0.25,deep,16,49,0.010693541029468179,21.713415546098517,1.3324450366422385,1000.0,9.381564563014697e-14,3.9102540819850424,53.17892704563774,0.0
layered,single_site_gibbs,2,65,4,0.6,0.8,0.25,uniform,16,49,0.21516991703538224,153.52084315332615,27.133979528850865,502.6650597523817,0.19421835821594663,0.3472098537932341,7.688213265921066,
layered,block_gibbs,2,65,4,0.6,0.8,0.25,uniform,16,49,0.5439381659962237,183.77658274562955,39.9308269470803,1000.0,0.07864144082503172,0.3681948650841356,7.9331110352195,
layered,rw_mh,2,65,4,0.6,0.8,0.25,uniform,16,49,0.010557958041317761,21.713415546098517,1.3324450366422385,1000.0,5.5897604817059795e-14,4.056131060634585,49.037050772592345,0.0
layered,single_site_gibbs,2,65,4,0.6,0.8,0.25,shallow,16,49,0.21459987497655675,66.20771320831666,9.74143920677222,335.7306916013145,0.1794214525207328,1.6380901646639088,34.699728813101345,
layered,block_gibbs,2,65,4,0.6,0.8,0.25,shallow,16,49,0.5304146659909748,67.82453980768004,7.469796677354464,420.28568213878077,0.2934795506480963,1.1210788600801453,31.89154783822422,
layered,rw_mh,2,65,4,0.6,0.8,0.25,shallow,16,49,0.010608083044644445,1.3324450366422385,1.3324450366422385,1.3324450366422385,5.2494076014337096e-14,8.346104193283308,117.90484774878736,0.0
layered,single_site_gibbs,2,70,4,0.6,0.8,0.25,deep,18,52,0.22826483298558742,139.97996302565517,46.71920709876929,382.9378821757826,0.1316368614763299,0.2291587090834462,6.41303270740836,
layered,block_gibbs,2,70,4,0.6,0.8,0.25,deep,18,52,0.5798096249927767,236.43110466163685,48.57683352984867,667.0405490647329,0.21375580549222828,0.2701977289160843,6.381089012867014,
layered,rw_mh,2,70,4,0.6,0.8,0.25,deep,18,52,0.010850583028513938,1.3324450366422387,1.3324450366422385,1.3324450366422385,3.649197700770695e-14,2.5623638739893706,32.54416298753527,0.0
layered,single_site_gibbs,2,70,4,0.6,0.8,0.25,uniform,18,52,0.22775533300591633,111.95242033718867,17.247455980075078,344.09881390295425,0.17633503625277458,0.291177743682378,7.944330160818549,
layered,block_gibbs,2,70,4,0.6,0.8,0.25,uniform,18,52,0.5670340830110945,178.02898713613828,48.164371434440156,651.0996057715066,0.279692279427135,0.5823853854675524,12.819674024161616,
layered,rw_mh,2,70,4,0.6,0.8,0.25,uniform,18,52,0.010663124965503812,1.3324450366422387,1.3324450366422385,1.3324450366422385,1.0567663619389274e-13,3.5036486488166196,45.816975373233376,0.0
layered,single_site_gibbs,2,70,4,0.6,0.8,0.25,shallow,18,52,0.22782095801085234,29.601985463231507,9.672673311706676,98.14917144914348,0.5792413693303669,1.2645441424039738,38.280321343702994,
layered,block_gibbs,2,70,4,0.6,0.8,0.25,shallow,18,52,0.5499440000276081,39.25718604342291,10.872608992616518,145.4615818260251,2.0058608287374233,2.346359179154526,60.61557806838535,
layered,rw_mh,2,70,4,0.6,0.8,0.25,shallow,18,52,0.010903207992669195,1.3324450366422387,1.3324450366422385,1.3324450366422385,3.7688486027596844e-14,12.375248341718262,187.73136336954852,0.0
layered,single_site_gibbs,2,75,4,0.6,0.8,0.25,deep,19,56,0.24845929199364036,213.06488869228102,48.99806642216113,621.5095481524984,0.12451730089658511,0.35480657897799595,8.002374632410017,
layered,block_gibbs,2,75,4,0.6,0.8,0.25,deep,19,56,0.6175905829877593,292.88261865120467,66.73198579402347,1000.0,0.054137580612637584,0.2505279085465342,6.412099704633543,
layered,rw_mh,2,75,4,0.6,0.8,0.25,deep,19,56,0.011001292034052312,1.3324450366422387,1.3324450366422385,1.3324450366422385,5.3359810398022984e-14,2.647671981961571,34.53039434405647,0.0
layered,single_site_gibbs,2,75,4,0.6,0.8,0.25,uniform,19,56,0.253776041965466,54.87651044256029,11.152637066695712,245.8494837321003,0.569307747140921,0.8513839205400634,23.385918685640895,
layered,block_gibbs,2,75,4,0.6,0.8,0.25,uniform,19,56,0.5813244589953683,79.95197831942713,13.779122111396012,584.6583843735465,0.4489197809739206,2.170203267379507,42.82244591853629,
layered,rw_mh,2,75,4,0.6,0.8,0.25,uniform,19,56,0.010992249997798353,1.3324450366422387,1.3324450366422385,1.3324450366422385,3.6037333030416884e-14,8.298357642467547,125.78324024224057,0.0
layered,single_site_gibbs,2,75,4,0.6,0.8,0.25,shallow,19,56,0.24862541595939547,73.36958252511783,22.471069932136913,692.688390145776,0.8104006095148407,0.8060799987978406,26.24124339359934,
layered,block_gibbs,2,75,4,0.6,0.8,0.25,shallow,19,56,0.5633562500006519,48.707351820220275,6.3280600859047,534.4763245314134,0.2691397362331131,1.3145135261878684,53.39524104778242,
layered,rw_mh,2,75,4,0.6,0.8,0.25,shallow,19,56,0.01089904096443206,1.3324450366422387,1.3324450366422385,1.3324450366422385,4.597228542558364e-14,8.86797157780867,144.7950597382362,0.0
layered,single_site_gibbs,2,80,4,0.6,0.8,0.25,deep,20,60,0.2756718749878928,139.23517680717345,20.672600851374757,534.6284935280842,0.2082746444500438,0.16404931400983322,6.270741906733094,
layered,block_gibbs,2,80,4,0.6,0.8,0.25,deep,20,60,0.6517667500302196,196.88550773469964,28.360601288651182,751.8668417842724,0.19925681899504352,0.2935380316456951,8.415661632401196,
layered,rw_mh,2,80,4,0.6,0.8,0.25,deep,20,60,0.011163166025653481,1.3324450366422387,1.3324450366422385,1.3324450366422385,5.2752224991501904e-14,2.899175986957682,44.16881986461207,0.0
layered,single_site_gibbs,2,80,4,0.6,0.8,0.25,uniform,20,60,0.26614787499420345,49.84361634236284,8.641199816569992,271.16372892892656,0.4100669269199561,2.9432938645830333,64.90802951699999,
layered,block_gibbs,2,80,4,0.6,0.8,0.25,uniform,20,60,0.608893541037105,76.7544446861604,18.25560590138279,365.6286856498262,0.293796871240274,1.7251948079175996,49.09198817316168,
layered,rw_mh,2,80,4,0.6,0.8,0.25,uniform,20,60,0.01116187497973442,1.3324450366422387,1.3324450366422385,1.3324450366422385,6.608008767720734e-14,9.678815019786313,154.16321357410257,0.0
layered,single_site_gibbs,2,80,4,0.6,0.8,0.25,shallow,20,60,0.26581079204333946,33.794271714698176,13.750789330171528,111.43580727148829,0.3617464358884995,2.6741734819360845,77.21620967026206,
layered,block_gibbs,2,80,4,0.6,0.8,0.25,shallow,20,60,0.5773518340429291,41.06250624556979,8.917778924183656,161.64466098306076,0.5947142742401834,2.8219011804122744,73.08076216188127,
layered,rw_mh,2,80,4,0.6,0.8,0.25,shallow,20,60,0.011209875054191798,1.3324450366422387,1.3324450366422385,1.3324450366422385,7.252769585263975e-14,12.532035626554427,203.89458242423865,0.0
layered,single_site_gibbs,2,85,4,0.6,0.8,0.25,deep,21,64,0.28615958301816136,97.14335392046647,26.27354213274301,429.1412675647814,0.16609264675551783,0.6713263819582718,17.896115675847835,
layered,block_gibbs,2,85,4,0.6,0.8,0.25,deep,21,64,0.6851957080070861,155.65183453678014,13.728376527169324,603.4946638037429,0.17800329092343964,0.5278587679233216,13.284672634748759,
layered,rw_mh,2,85,4,0.6,0.8,0.25,deep,21,64,0.011631916975602508,48.14498667554962,1.3324450366422385,1000.0,5.345837459959361e-14,4.417416409656593,72.14326349246326,0.0
layered,single_site_gibbs,2,85,4,0.6,0.8,0.25,uniform,21,64,0.28524458303581923,84.35667406946894,16.5163163252885,422.8473232864117,0.71664897907479,1.2657984814142218,31.471458788563364,
layered,block_gibbs,2,85,4,0.6,0.8,0.25,uniform,21,64,0.6600853339768946,117.04237738875858,21.387682532164987,566.4090145159603,0.30418034429894153,1.5076000406066474,49.64302424148339,
layered,rw_mh,2,85,4,0.6,0.8,0.25,uniform,21,64,0.011597917007748038,1.3324450366422385,1.3324450366422385,1.3324450366422385,6.891762666207452e-14,7.314884963472823,132.50475060668714,0.0
layered,single_site_gibbs,2,85,4,0.6,0.8,0.25,shallow,21,64,0.28342908300692216,45.64773235446294,7.837106598748846,205.29215397337404,0.4541464203572736,2.8759709202631947,73.52082834583132,
layered,block_gibbs,2,85,4,0.6,0.8,0.25,shallow,21,64,0.6140499580069445,31.31456839801674,5.661586975990323,149.27292498926457,0.3941191508601796,2.134988119104385,78.56201378100906,
layered,rw_mh,2,85,4,0.6,0.8,0.25,shallow,21,64,0.011599999968893826,16.9366255829447,1.3324450366422385,1000.0,4.1580176130935125e-14,11.77799737975864,190.02801416201817,0.0
layered,single_site_gibbs,2,90,4,0.6,0.8,0.25,deep,22,68,0.29790841694921255,123.84112995293304,23.079355329377936,592.1115833708928,0.11630079651027367,1.0688473526657731,21.489852228323034,
layered,block_gibbs,2,90,4,0.6,0.8,0.25,deep,22,68,0.7195352910202928,190.09209791365586,21.633566097853592,820.3811733861261,0.27914893495335147,0.519121354624898,18.540542848260888,
layered,rw_mh,2,90,4,0.6,0.8,0.25,deep,22,68,0.011819458974059671,1.3324450366422387,1.3324450366422385,1.3324450366422385,7.337251161609609e-14,4.588064756499197,76.3699545358775,0.0
layered,single_site_gibbs,2,90,4,0.6,0.8,0.25,uniform,22,68,0.3029272500425577,57.599764770306706,7.223970402211322,298.4629987445711,0.6873816566570138,0.9768316593971594,46.01594324663203,
layered,block_gibbs,2,90,4,0.6,0.8,0.25,uniform,22,68,0.6613589999615215,83.95739768573401,15.90131698825408,409.22643001073186,0.47177256118105626,1.2158500263241354,39.49222260114013,
layered,rw_mh,2,90,4,0.6,0.8,0.25,uniform,22,68,0.012122208019718528,1.3324450366422387,1.3324450366422385,1.3324450366422385,1.502367934313887e-13,7.500729010994187,125.05825965520025,0.0
layered,single_site_gibbs,2,90,4,0.6,0.8,0.25,shallow,22,68,0.3043027499807067,49.66619376418078,8.40613307676093,391.36919440390477,1.211881188216034,8.638051988329913,214.35073722779984,
layered,block_gibbs,2,90,4,0.6,0.8,0.25,shallow,22,68,0.6614293329766952,32.41360413210854,5.127913634726717,190.38982534068253,1.2892956993321472,5.274744718250769,180.99962382366664,
layered,rw_mh,2,90,4,0.6,0.8,0.25,shallow,22,68,0.011822208005469292,1.3324450366422387,1.3324450366422385,1.3324450366422385,6.122882516982233e-14,19.152752647930424,371.8544094813236,0.0
layered,single_site_gibbs,3,40,4,0.6,0.8,0.25,deep,10,30,0.13607300003059208,337.8734717791852,128.45848485238054,716.6336270184714,0.12323333791435845,0.08682051405588148,1.6832018756847784,
layered,block_gibbs,3,40,4,0.6,0.8,0.25,deep,10,30,0.4637204999453388,378.30712498851994,108.68462603783877,935.6582083471993,0.05396679878691151,0.08850756462547053,1.663938542455444,
layered,rw_mh,3,40,4,0.6,0.8,0.25,deep,10,30,0.009914624970406294,1.332445036642239,1.3324450366422385,1.3324450366422385,1.880931914842704e-14,1.5328856256509429,13.119335685652988,0.0
layered,single_site_gibbs,3,40,4,0.6,0.8,0.25,uniform,10,30,0.1330469999811612,90.39416979403917,22.3433053480033,251.85470671467542,0.15821399779452178,0.4905837530246844,9.785151911249432,
layered,block_gibbs,3,40,4,0.6,0.8,0.25,uniform,10,30,0.4441832919837907,108.92026565600686,32.828310732135044,289.0197444169994,0.1669201847126719,0.9098108523340317,12.853212535322541,
layered,rw_mh,3,40,4,0.6,0.8,0.25,uniform,10,30,0.009911041997838765,1.332445036642239,1.3324450366422385,1.3324450366422385,4.610859839861402e-14,5.421823134550908,58.27744710973695,0.0
layered,single_site_gibbs,3,40,4,0.6,0.8,0.25,shallow,10,30,0.1320310829905793,111.97929763601638,31.126630159382312,495.52184981716147,0.36022022912711893,0.7236185049455587,11.547863360058605,
layered,block_gibbs,3,40,4,0.6,0.8,0.25,shallow,10,30,0.4447208329802379,98.67286768458642,25.036082496605065,394.55730586223575,0.30512575611665194,1.195974280981294,16.67523401038803,
layered,rw_mh,3,40,4,0.6,0.8,0.25,shallow,10,30,0.009815958037506789,6.183607298860661,2.991595916890737,11.77475868793239,0.32536888609650594,4.505129100481767,45.77507471766981,0.0036
layered,single_site_gibbs,3,45,4,0.6,0.8,0.25,deep,11,34,0.14998654194641858,307.30918405725464,101.38547175385288,731.0024250748476,0.07395116530278215,0.10674992103729775,1.6322439190827154,
layered,block_gibbs,3,45,4,0.6,0.8,0.25,deep,11,34,0.4806067500030622,418.5852964064435,134.7618548809999,1000.0,0.09052969367008121,0.11272682879866386,1.8439997273018311,
layered,rw_mh,3,45,4,0.6,0.8,0.25,deep,11,34,0.010052416007965803,1.3324450366422387,1.3324450366422385,1.3324450366422385,2.2162252310696943e-14,1.687195339166435,14.44145663948381,0.0
layered,single_site_gibbs,3,45,4,0.6,0.8,0.25,uniform,11,34,0.14911137497983873,174.73657420638116,73.03015837837353,464.5466422640184,0.1795367603768526,0.36159233284146347,5.838043258198329,
layered,block_gibbs,3,45,4,0.6,0.8,0.25,uniform,11,34,0.459373667021282,216.07142144410696,54.67253558119371,764.5785126786949,0.11003641634749621,0.2236102577547511,4.133740023099328,
layered,rw_mh,3,45,4,0.6,0.8,0.25,uniform,11,34,0.010020291025284678,1.3324450366422387,1.3324450366422385,1.3324450366422385,3.815429565127692e-14,2.8388407722599336,26.928566039800014,0.0
layered,single_site_gibbs,3,45,4,0.6,0.8,0.25,shallow,11,34,0.1479844999848865,86.36264226483868,29.09827916747758,299.41684996844054,0.07638478040435269,0.4878992616914451,14.415511349983193,
layered,block_gibbs,3,45,4,0.6,0.8,0.25,shallow,11,34,0.45774554199306294,87.78797493489046,35.770390641078464,412.71002772495365,0.1855072663860457,1.132618825602588,15.786472924575042,
layered,rw_mh,3,45,4,0.6,0.8,0.25,shallow,11,34,0.010038290987722576,1.3324450366422387,1.3324450366422385,1.3324450366422385,2.8535163031441955e-14,5.491580190662136,58.180663365506035,0.0
layered,single_site_gibbs,3,50,4,0.6,0.8,0.25,deep,12,38,0.1665317919687368,236.20487213022787,54.83798294091048,592.2593038618768,0.12405201933485177,0.14819175269480078,2.9164435357428737,
layered,block_gibbs,3,50,4,0.6,0.8,0.25,deep,12,38,0.5032156250090338,350.41657534609686,86.5774134856229,895.699511060246,0.06799887181338876,0.1673281864379713,3.6250247355380947,
layered,rw_mh,3,50,4,0.6,0.8,0.25,deep,12,38,0.01018004200886935,1.332445036642239,1.3324450366422385,1.3324450366422385,1.554836557510962e-14,1.6101507433718194,17.389539432231153,0.0
