graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,rw_mh,0,40,4,0.5,0.75,0.25,deep,10,30,0.009827083966229111,7.235975677549482,3.6528606307371194,19.565404768538137,0.3401491699913919,1.3236814825093206,11.717574072872235,0.0032
layered,single_site_gibbs,0,40,4,0.5,0.75,0.25,uniform,10,30,0.13061616598861292,161.64709278388656,36.409245431498704,373.0882892782572,0.12326557005891525,0.3104222393038735,7.192852569998204,
layered,block_gibbs,0,40,4,0.5,0.75,0.25,uniform,10,30,0.4517234159866348,186.09458205344043,39.6077484716909,481.5093431599003,0.3249025866983541,0.2611192693244174,3.7039603381771453,
layered,rw_mh,0,40,4,0.5,0.75,0.25,uniform,10,30,0.010104042012244463,34.62136353542082,1.3324450366422385,1000.0,1.6813200341504725e-14,2.9664994167487446,27.777393630329616,0.0
layered,single_site_gibbs,0,40,4,0.5,0.75,0.25,shallow,10,30,0.13115316699258983,166.03066690302688,67.5841931858301,746.1474279690322,0.1382072329504919,0.23511405809713337,4.884521223280917,
layered,block_gibbs,0,40,4,0.5,0.75,0.25,shallow,10,30,0.5129619580111466,155.42177057364725,18.48139202634521,544.3063073823137,0.13819350676483855,0.6229368547769455,8.571557179938917,
layered,rw_mh,0,40,4,0.5,0.75,0.25,shallow,10,30,0.009965542005375028,8.434127482926941,3.1745380203688245,27.258983504282146,0.6203835773056713,3.085253724961897,29.02774426526071,0.0108
layered,single_site_gibbs,0,40,4,0.5,0.8,0.25,deep,10,30,0.13115666597150266,329.7070756544147,114.19633176289376,836.8523319487035,0.055276428711045524,0.10607130223899632,1.749579951843919,
layered,block_gibbs,0,40,4,0.5,0.8,0.25,deep,10,30,0.4498224169947207,376.5967242330922,114.43299178693165,1000.0,0.05988937144010037,0.11155513433927562,1.673068445516814,
layered,rw_mh,0,40,4,0.5,0.8,0.25,deep,10,30,0.009866582986433059,1.332445036642239,1.3324450366422385,1.3324450366422385,1.0947773090035377e-14,1.8493854523064772,15.710744423921547,0.0
